season,Team,conference,off_plays,off_drives,off_ppa,off_total_ppa,off_success_rate,off_explosiveness,off_power_success,off_stuff_rate,off_line_yds,off_line_yds_total,off_second_lvl_yds,off_second_lvl_yds_total,off_open_field_yds,off_open_field_yds_total,off_pts_per_opp,off_field_pos_avg_start,off_field_pos_avg_predicted_points,off_havoc_total,off_havoc_front_seven,off_havoc_db,off_standard_downs_rate,off_standard_downs_ppa,off_standard_downs_success_rate,off_standard_downs_explosiveness,off_passing_downs_rate,off_passing_downs_ppa,off_passing_downs_success_rate,off_passing_downs_explosiveness,off_rushing_plays_rate,off_rushing_plays_ppa,off_rushing_plays_total_ppa,off_rushing_plays_success_rate,off_rushing_plays_explosiveness,off_passing_plays_rate,off_passing_plays_ppa,off_passing_plays_total_ppa,off_passing_plays_success_rate,off_passing_plays_explosiveness,def_plays,def_drives,def_ppa,def_total_ppa,def_success_rate,def_explosiveness,def_power_success,def_stuff_rate,def_line_yds,def_line_yds_total,def_second_lvl_yds,def_second_lvl_yds_total,def_open_field_yds,def_open_field_yds_total,def_pts_per_opp,def_field_pos_avg_start,def_field_pos_avg_predicted_points,def_havoc_total,def_havoc_front_seven,def_havoc_db,def_standard_downs_rate,def_standard_downs_ppa,def_standard_downs_success_rate,def_standard_downs_explosiveness,def_passing_downs_rate,def_passing_downs_ppa,def_passing_downs_total_ppa,def_passing_downs_success_rate,def_passing_downs_explosiveness,def_rushing_plays_rate,def_rushing_plays_ppa,def_rushing_plays_total_ppa,def_rushing_plays_success_rate,def_rushing_plays_explosiveness,def_passing_plays_rate,def_passing_plays_ppa,def_passing_plays_success_rate,def_passing_plays_explosiveness,logo,color,alt_color,Conf,Div,Net.RP,X2021.Off.Adjust,X2021.Def.Adj,RP.Offense,RP.Defense,O.Pass,O.Recv,OL.Starts,OL.Played,O.Rush,D.Tackles,D.PD,D.INT,D.Sacks,D.TFL,TARP.O,TARP.D
2020,San Diego State,Mountain West,559,100,0.08537101668,47.72239832,0.3828264758,1.224796991,0.7111111111,0.2529411765,2.557941176,870,0.9970588235,339,1.597058824,543,3.040816327,67.8,1.535,0.1860465116,0.1341681574,0.0518783542,0.6654740608,0.06858786283,0.4408602151,1.026671355,0.3345259392,0.1187578254,0.2673796791,1.874649076,0.6082289803,0.06895860707,23.4459264,0.3764705882,1.105085511,0.3917710197,0.11085147,24.27647192,0.3926940639,1.402972217,525,104,0.003240543675,1.70128543,0.3428571429,1.116975265,0.4857142857,0.3041666667,2.014166667,483,0.9625,231,1.066666667,256,2.95,70.3,-1.371,0.2133333333,0.1485714286,0.06476190476,0.6457142857,-0.09246406155,0.3805309735,0.9042918699,0.3542857143,0.1776699048,-0.2015844666,0.2741935484,1.654939147,0.4571428571,0.007928624567,1.902869896,0.3166666667,1.239076584,0.5428571429,-0.0007073139177,0.3649122807,1.027747378,http://a.espncdn.com/i/teamlogos/ncaa/500/21.png,#BF2C37,#a8996e,MW,W,-1.5,3.5,-5,0.70,0.39,0.49,0.92,0.66,0.64,0.81,0.43,0.15,0.25,0.65,0.80,0.70,0.69
2020,San José State,Mountain West,517,97,0.196869181,101.7813666,0.4371373308,1.277838711,0.4615384615,0.2610619469,2.456637168,555,1.026548673,232,1.438053097,325,3.032258065,59.1,2.134,0.1411992263,0.07930367505,0.06189555126,0.7137330754,0.08125316511,0.4688346883,1.038130441,0.2862669246,0.4851280313,0.3581081081,2.060282686,0.4371373308,-0.004779343061,-1.080131532,0.3805309735,0.9562260031,0.5628626692,0.3534759385,102.8614981,0.4810996564,1.475400803,545,95,0.1598324201,87.10866898,0.4073394495,1.264141687,0.6341463415,0.1825095057,2.837642586,746,0.9505703422,250,0.7946768061,209,2.063492063,61.7,-1.923,0.1596330275,0.1155963303,0.04403669725,0.671559633,0.1141262092,0.4480874317,1.090658501,0.328440367,0.2532875777,56.16569152,0.3240223464,1.754680351,0.4825688073,0.1176539067,30.94297746,0.4030418251,1.039916724,0.5174311927,0.1991691189,0.4113475177,1.469036912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,SMU,American Athletic,745,132,0.2756079594,205.3279298,0.4604026846,1.329235957,0.8260869565,0.2005649718,3.024011299,1071,1.228813559,435,1.564971751,554,3.746987952,68.8,1.503,0.144966443,0.08993288591,0.05503355705,0.6805369128,0.1840808973,0.4990138067,1.057660302,0.3194630872,0.4705836758,0.3781512605,2.092665301,0.4751677852,0.2021632765,71.56579988,0.4745762712,1.067188543,0.5248322148,0.342102634,133.7621299,0.4475703325,1.580801475,742,128,0.2190468132,162.5327354,0.4258760108,1.302795302,0.6458333333,0.205,2.8115,1125,1.06,424,1.335,534,4.677419355,71.2,-1.291,0.1805929919,0.1239892183,0.05660377358,0.6576819407,0.1419765116,0.4631147541,1.09218648,0.3423180593,0.3671188888,103.1479164,0.3543307087,1.831657454,0.539083558,0.1484620477,59.38481906,0.4125,1.080555548,0.460916442,0.3016020946,0.4415204678,1.545640065,http://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,#E32F38,#ecdcb9,AAC,W,5,1.5,3.5,0.58,0.79,0.01,0.70,1.00,1.00,0.94,0.85,0.66,0.86,0.88,0.85,0.58,0.79
2020,South Alabama,Sun Belt,766,127,0.1151482437,88.20355465,0.3864229765,1.314544236,0.756097561,0.2269129288,2.515039578,953,0.9393139842,356,0.7440633245,282,2.753846154,72.5,1.237,0.2023498695,0.1422976501,0.06005221932,0.6305483029,1.00E-05,0.4451345756,0.9792069824,0.3694516971,0.3116562053,0.2862190813,2.204636946,0.4947780679,0.01136821161,4.308552201,0.3931398417,0.9115493851,0.5052219321,0.2167829521,83.89500245,0.3798449612,1.72302201,740,127,0.2179814399,161.3062655,0.4689189189,1.183966078,0.5555555556,0.202020202,2.856818182,1131,0.9974747475,395,1.361111111,539,3.548780488,69.6,-1.445,0.1391891892,0.08108108108,0.05810810811,0.7108108108,0.1787109972,0.5133079848,1.021704011,0.2891891892,0.3145059858,125.0143123,0.3598130841,1.75293696,0.5351351351,0.09164634637,36.29195316,0.4368686869,0.9268343956,0.4648648649,0.3634136987,0.5058139535,1.439619991,http://a.espncdn.com/i/teamlogos/ncaa/500/6.png,#003E7E,,SUN,W,8,4.5,3.5,0.74,0.80,0.77,0.76,0.55,0.73,0.97,0.84,0.93,0.71,0.68,0.52,0.74,0.80
2020,South Carolina,SEC,651,112,0.1714123848,111.5894625,0.4239631336,1.199191598,0.693877551,0.2132132132,2.810510511,936,1.159159159,386,1.900900901,633,3.909090909,74.6,1.08,0.2135176651,0.1428571429,0.07066052227,0.688172043,0.08740630098,0.4709821429,0.979303842,0.311827957,0.3568051214,0.3201970443,1.912981081,0.5115207373,0.2183426479,72.70810176,0.4474474474,1.112410428,0.4884792627,0.12226843,38.88136072,0.3993710692,1.301005725,684,112,0.3124655819,213.726458,0.5087719298,1.161615159,0.8833333333,0.1458333333,3.321614583,1276,1.127604167,433,1.1875,456,4.371428571,68.1,-1.545,0.1184210526,0.0730994152,0.04532163743,0.7368421053,0.2491136182,0.5654761905,0.949412115,0.2631578947,0.4898510802,127.3169676,0.35,2.121581313,0.5614035088,0.2250247146,86.40949042,0.5338541667,0.8505873653,0.4385964912,0.424389892,0.4766666667,1.607494165,http://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,#670010,#000000,SEC,E,-4.5,0,-4.5,0.53,0.41,0.23,0.60,0.68,0.76,0.86,0.55,0.22,0.13,0.71,0.47,0.53,0.41
2020,Southern Mississippi,Conference USA,634,115,0.1866068845,118.3087648,0.4179810726,1.290813488,0.6428571429,0.1946902655,2.902654867,984,1.182890855,401,1.504424779,510,3.457627119,71.3,1.311,0.1687697161,0.1277602524,0.04100946372,0.6577287066,0.1423001498,0.4532374101,1.157622349,0.3422712934,0.2717493193,0.3502304147,1.622038819,0.5347003155,0.1666348703,56.48922104,0.418879056,1.144190098,0.4637223975,0.2157681431,63.43583406,0.4149659864,1.485302219,692,116,0.2356911657,163.0982867,0.4552023121,1.246470649,0.724137931,0.1683937824,3.094818653,1195,0.9611398964,371,1.25388601,484,3.68115942,66.9,-1.647,0.137283237,0.09104046243,0.04624277457,0.700867052,0.1525735669,0.4948453608,0.9907388383,0.299132948,0.4304352982,97.68216089,0.3623188406,2.064812441,0.5578034682,0.1694718284,65.41612577,0.4611398964,0.9553070492,0.4421965318,0.319222748,0.4477124183,1.624770799,http://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,#FFAA3C,#ffc423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,South Florida,American Athletic,570,105,0.08345485961,47.56926998,0.3947368421,1.189096084,0.724137931,0.2161172161,2.89010989,789,1.183150183,323,1.424908425,389,2.305084746,71.1,1.335,0.2350877193,0.1649122807,0.0701754386,0.6631578947,0.1061793979,0.4735449735,1.050713676,0.3368421053,0.03871592486,0.2395833333,1.72758415,0.4789473684,0.1405933678,38.38198942,0.3956043956,1.031980067,0.5210526316,0.03093360457,9.187280557,0.3939393939,1.334126253,579,102,0.2191644893,126.8962393,0.4715025907,1.128416628,0.76,0.1909090909,3.018181818,996,1.172727273,387,1.306060606,431,4.396551724,66.7,-1.667,0.1398963731,0.09153713299,0.04835924007,0.7098445596,0.1354291957,0.5328467153,0.8927534929,0.2901554404,0.4240169039,70.03572641,0.3214285714,2.084161566,0.5699481865,0.1723045845,56.86051289,0.4666666667,0.9639724911,0.4300518135,0.2812679776,0.4779116466,1.341226688,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png,#004A36,#231f20,AAC,E,1.5,-0.5,2,0.52,0.72,0.08,0.69,0.81,0.73,0.68,0.75,0.56,0.90,1.00,0.81,0.62,0.72
2020,Stanford,Pac-12,410,65,0.2799594981,114.7833942,0.4951219512,1.173310698,0.8260869565,0.1639344262,3.145901639,576,0.9672131148,177,0.7103825137,130,3.282608696,71.6,1.262,0.1292682927,0.07317073171,0.05609756098,0.7243902439,0.1401996948,0.5185185185,0.8981874876,0.2756097561,0.6472927864,0.4336283186,2.037983645,0.4463414634,0.198846734,36.38895232,0.4644808743,0.9403017579,0.5536585366,0.3453499643,78.39444189,0.5198237885,1.341156121,392,62,0.3520220127,137.992629,0.5,1.258398666,0.6896551724,0.1739130435,3.434347826,790,1.508695652,347,1.617391304,372,3.942857143,73.9,-1.104,0.1301020408,0.09183673469,0.03826530612,0.7295918367,0.2295030594,0.5314685315,1.0449666,0.2704081633,0.6825920189,69.31953826,0.4150943396,1.995709439,0.5867346939,0.2985786553,68.67309072,0.5347826087,1.012932886,0.4132653061,0.4278983843,0.450617284,1.671991692,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png,#A80532,#ffffff,P12,N,-6,-4,-2,0.43,0.55,0.13,0.54,0.54,0.51,0.95,0.56,0.62,0.50,0.22,0.50,0.43,0.55
2020,Syracuse,ACC,649,143,-0.02597217175,-16.85593947,0.3266563945,1.141512222,0.64,0.2535714286,2.6225,734,1.035714286,290,1.028571429,288,2.361702128,71,1.304,0.2203389831,0.1463790447,0.07395993837,0.6163328197,-0.1267620233,0.39,0.8405590815,0.3836671803,0.1359392364,0.2248995984,1.979881683,0.4314329738,-0.079589454,-22.28504712,0.35,0.8270376649,0.5685670262,0.01471302887,5.429107655,0.3089430894,1.411849998,868,147,0.2099991135,182.2792306,0.4504608295,1.145900707,0.8103448276,0.1705263158,2.922315789,1388,1.096842105,521,1.427368421,678,3.337078652,70.3,-1.422,0.1601382488,0.1036866359,0.0564516129,0.7131336406,0.1140646538,0.4959612278,0.9040810996,0.2868663594,0.4484867866,101.5046136,0.3373493976,2.029693795,0.547235023,0.1748281199,83.04335698,0.4442105263,1.011382048,0.4516129032,0.2589403408,0.4566326531,1.323543599,http://a.espncdn.com/i/teamlogos/ncaa/500/183.png,#F37321,#0d1d37,ACC,A,3,3,0,0.68,0.63,0.46,0.76,0.88,0.72,0.86,0.74,0.39,0.69,0.81,0.78,0.83,0.76
2020,TCU,Big 12,675,133,0.1821374281,122.942764,0.4118518519,1.290867886,0.7555555556,0.2157894737,2.981052632,1133,1.234210526,469,2.221052632,844,2.910447761,70.9,1.35,0.1688888889,0.12,0.04888888889,0.6874074074,0.1574072044,0.4655172414,1.128541629,0.3125925926,0.2365204794,0.2938388626,1.856391621,0.562962963,0.2522735457,95.86394735,0.4526315789,1.207901604,0.4355555556,0.09779842309,28.75273639,0.3571428571,1.45501063,658,138,0.09783719535,64.37687454,0.3328267477,1.383215681,0.6666666667,0.2576687117,2.375153374,774,0.8558282209,279,1.585889571,517,3.203703704,72.4,-1.253,0.2097264438,0.132218845,0.07750759878,0.6139817629,0.04739229854,0.400990099,1.102296578,0.3860182371,0.1780723855,63.37946327,0.2244094488,2.181617343,0.4954407295,0.003059543771,0.9974112694,0.3159509202,1.017478396,0.5045592705,0.1909019978,0.3493975904,1.707965167,http://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,#3C377D,#f1f2f3,B12,,11.5,6.5,5,0.86,0.89,1.00,0.94,0.59,0.60,1.00,0.82,0.98,1.00,0.83,0.84,0.86,0.89
2020,Temple,American Athletic,521,91,0.09637736521,50.21260727,0.3781190019,1.164379159,0.6666666667,0.1747211896,2.727881041,734,0.8475836431,228,0.6356877323,171,3.771428571,70.2,1.317,0.1708253359,0.1017274472,0.06909788868,0.6583493282,0.04852444633,0.416909621,1.003313717,0.3416506718,0.1885883269,0.3033707865,1.590904311,0.5163147793,-0.002047835206,-0.5508676705,0.3457249071,0.8528739594,0.4836852207,0.2014423609,50.76347494,0.4126984127,1.442936694,465,90,0.3210985244,149.3108139,0.464516129,1.346103525,0.8888888889,0.1625441696,3.274558304,927,1.282685512,363,1.367491166,387,4,68.1,-1.601,0.1677419355,0.1247311828,0.04301075269,0.6946236559,0.2498185097,0.520123839,1.05380998,0.3053763441,0.4832354593,84.86748914,0.338028169,2.369130932,0.6086021505,0.2277149283,64.44332472,0.4840989399,0.9738762686,0.3913978495,0.4663048854,0.4340659341,1.991611552,http://a.espncdn.com/i/teamlogos/ncaa/500/218.png,#A80532,#a7a9ac,AAC,E,1,2,-1,0.59,0.59,0.38,0.75,0.63,0.60,0.66,0.63,0.53,0.67,0.38,0.68,0.59,0.59
2020,Tennessee,SEC,660,115,0.1266179654,83.56785717,0.4378787879,1.057235713,0.7142857143,0.1786743516,3.155907781,1095,1.149855908,399,0.6657060519,231,3.017857143,72.7,1.207,0.1590909091,0.09848484848,0.06060606061,0.7,0.1025603225,0.5021645022,0.8582819967,0.3,0.1827524655,0.2878787879,1.86701224,0.5257575758,0.1300331341,45.12149752,0.4495677233,0.863024569,0.4742424242,0.12283182,38.44635965,0.4249201278,1.285032242,694,112,0.199127864,138.1947376,0.4812680115,1.043155564,0.7454545455,0.2179836512,2.66866485,979,0.9809264305,360,0.8065395095,296,3.833333333,71.8,-1.27,0.1498559078,0.1008645533,0.04899135447,0.7204610951,0.1795999799,0.528,0.9343537063,0.2795389049,0.2494574624,110.6911846,0.3608247423,1.453493998,0.5288184438,0.07494156145,27.50355305,0.4550408719,0.790458794,0.4711815562,0.3385051516,0.5107033639,1.295852334,http://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,#EE9627,#ffffff,SEC,E,0,2,-2,0.59,0.55,0.58,0.74,0.50,0.59,0.13,0.53,0.52,0.67,0.30,0.71,0.59,0.55
2020,Texas,Big 12,710,143,0.2531365917,179.7269801,0.4338028169,1.355819741,0.6511627907,0.1896551724,3.141954023,1093,1.272988506,443,2.048850575,713,4.435897436,69.1,1.443,0.1605633803,0.09014084507,0.07042253521,0.6943661972,0.151991201,0.4726166329,1.072813828,0.3056338028,0.4829277328,0.3456221198,2.235024776,0.4901408451,0.1836636031,63.91493387,0.4568965517,1.086599392,0.5098591549,0.3199227797,115.8120463,0.4116022099,1.643108569,766,145,0.1290683609,98.86636448,0.4347258486,1.077997797,0.693877551,0.2444444444,2.490555556,897,0.9166666667,330,1.027777778,370,3.422535211,68.1,-1.5,0.1919060052,0.1161879896,0.07571801567,0.6971279373,0.09095739222,0.4850187266,0.9008003389,0.3028720627,0.2167892976,94.68650887,0.3189655172,1.6981889,0.4699738903,0.03504647275,12.61673019,0.3944444444,0.9036834765,0.5274151436,0.2343725467,0.4678217822,1.265011044,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png,#EE7524,#f0f0f0,B12,,-3,-4,1,0.43,0.68,0.08,0.68,0.41,0.61,0.56,0.72,0.69,0.70,0.56,0.61,0.53,0.68
2020,Texas A&M,SEC,715,113,0.2916533575,208.5321506,0.5048951049,1.12662991,0.8245614035,0.2025974026,3.197142857,1231,1.298701299,500,1.498701299,577,3.921875,70.1,1.372,0.1258741259,0.06573426573,0.06013986014,0.7076923077,0.2304996041,0.5415019763,0.9973852406,0.2923076923,0.439709813,0.4162679426,1.533676341,0.5384615385,0.2195715745,84.53505619,0.5194805195,0.907530485,0.4615384615,0.3757487709,123.9970944,0.4878787879,1.398803109,627,109,0.1290206221,80.89593004,0.4019138756,1.220411815,0.724137931,0.2185185185,2.885185185,779,0.9814814815,265,0.862962963,233,3.625,74.1,-1.088,0.1866028708,0.1132376396,0.07336523126,0.6650717703,0.0848877769,0.4628297362,1.01396932,0.3349282297,0.2166558432,77.29740827,0.280952381,1.895723703,0.4306220096,0.02200361338,5.940975612,0.3814814815,0.8347554552,0.5677830941,0.2171275513,0.4157303371,1.512881211,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png,#5C0025,#ffffff,SEC,W,0,-3,3,0.44,0.78,0.03,0.99,0.15,0.26,0.86,0.76,0.88,0.88,0.81,0.56,0.44,0.78
2020,Texas State,Sun Belt,772,149,0.1398575164,107.9700026,0.4093264249,1.227520327,0.7209302326,0.2341040462,2.906069364,1006,1.291907514,447,1.329479769,460,3.695652174,72.6,1.216,0.2007772021,0.1308290155,0.06994818653,0.664507772,0.1218212977,0.4619883041,1.111662491,0.335492228,0.1755817642,0.305019305,1.575093836,0.4481865285,0.1610924589,55.73799077,0.4104046243,1.10317122,0.5518134715,0.1226103565,52.23201187,0.4084507042,1.329000633,932,151,0.2853987672,265.991651,0.4903433476,1.148444081,0.6865671642,0.1624266145,3.20665362,1639,1.168297456,597,1.385518591,708,4.377777778,71.3,-1.333,0.1212446352,0.07618025751,0.04506437768,0.7263948498,0.2047355656,0.5332348597,0.9396977351,0.2736051502,0.4995516592,164.3069786,0.3764705882,1.933417321,0.5482832618,0.1989915311,101.6846724,0.4833659491,0.9515661086,0.4517167382,0.390277859,0.4988123515,1.380010078,http://a.espncdn.com/i/teamlogos/ncaa/500/326.png,#4e1719,#b4975a,SUN,W,9.5,6.5,3,0.86,0.77,1.00,0.86,0.68,0.69,0.99,0.75,0.91,0.86,0.50,0.55,0.86,0.77
2020,Texas Tech,Big 12,726,136,0.185808942,134.8972919,0.4462809917,1.110097134,0.6976744186,0.2018927445,2.869716088,910,1.085173502,344,1.630914826,517,3.083333333,67.4,1.56,0.1749311295,0.09504132231,0.07988980716,0.6887052342,0.1606027112,0.496,1.020578585,0.3112947658,0.2415749393,0.3362831858,1.402210297,0.4366391185,0.2165963292,68.66103636,0.4605678233,1.091736457,0.5592286501,0.1773717348,72.01292434,0.4310344828,1.177454958,769,133,0.2139940841,164.5614507,0.4473342003,1.207985037,0.7118644068,0.2009925558,2.972704715,1198,1.133995037,457,1.230769231,496,4.228571429,67.7,-1.545,0.1482444733,0.09102730819,0.05721716515,0.7191157347,0.1720804597,0.4990958409,1.015114296,0.2808842653,0.3213007244,109.7505182,0.3148148148,1.990813337,0.5240572172,0.1360072766,54.81093246,0.459057072,1.003473821,0.4759427828,0.2998648039,0.4344262295,1.445938337,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,#C80025,#231f20,B12,,8.5,4.5,4,0.74,0.81,0.62,0.64,1.00,0.84,0.99,0.86,0.82,0.20,0.83,0.86,0.74,0.81
2020,Toledo,Mid-American,458,78,0.2721552437,124.6471016,0.4585152838,1.340176955,0.6666666667,0.2300884956,2.754424779,623,1.168141593,264,1.097345133,248,3.568627451,67.6,1.563,0.1899563319,0.1310043668,0.05895196507,0.6812227074,0.1478522893,0.4775641026,1.076352638,0.3187772926,0.5377889546,0.4178082192,1.984600286,0.4934497817,0.07260185127,16.40801839,0.4247787611,0.8778016574,0.5065502183,0.4665477726,108.2390832,0.4913793103,1.729545626,402,80,0.1268883647,51.00912262,0.4004975124,1.214777141,0.4615384615,0.2153846154,2.681538462,523,1.015384615,198,0.9948717949,194,3.325,71.8,-1.28,0.1803482587,0.1082089552,0.07213930348,0.6791044776,0.07422017539,0.4432234432,1.060075195,0.3208955224,0.2383489515,42.5856951,0.3100775194,1.682750528,0.4850746269,0.04319706424,8.423427527,0.3692307692,1.05057289,0.5149253731,0.2057279956,0.4299516908,1.347616536,http://a.espncdn.com/i/teamlogos/ncaa/500/2649.png,#00488F,#ffd51d,MAC,W,12,7,5,0.95,0.87,0.43,0.59,0.94,0.83,0.82,0.77,0.64,1.00,0.87,0.87,0.95,0.88
2020,Troy,Sun Belt,782,133,0.1660659195,129.8635491,0.4398976982,1.145854313,0.6315789474,0.2077922078,2.820454545,869,0.9123376623,281,0.8798701299,271,3.329113924,70.6,1.389,0.1604859335,0.08887468031,0.0716112532,0.7033248082,0.07600378796,0.4690909091,0.9173239281,0.2966751918,0.3795752831,0.3706896552,1.831445467,0.3938618926,0.07673393495,23.63405196,0.4025974026,0.9373864627,0.6061381074,0.2241128631,106.2294971,0.4641350211,1.263354374,808,134,0.1492680597,120.6085922,0.4356435644,1.151207618,0.7169811321,0.1901408451,2.823943662,1203,0.955399061,407,1.126760563,480,3.492753623,73.1,-1.206,0.1522277228,0.09777227723,0.05445544554,0.7004950495,0.1072821845,0.4858657244,1.011283499,0.2995049505,0.2474664288,89.31669304,0.3181818182,1.650936615,0.5272277228,0.07740680385,32.97529844,0.4225352113,0.9679243018,0.4715346535,0.2344270159,0.4488188976,1.360714074,http://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,#AE0210,#88898c,SUN,E,12,7,5,0.89,0.92,1.00,0.88,0.74,0.77,0.99,0.93,0.89,1.00,0.95,0.94,0.89,0.92
2020,Tulane,American Athletic,826,157,0.1896910638,156.6848187,0.4455205811,1.201530873,0.7547169811,0.190376569,3.301882845,1578,1.40167364,670,1.686192469,806,4.2375,68,1.604,0.1719128329,0.1198547215,0.05205811138,0.6803874092,0.1424010062,0.5,1.008490016,0.3196125908,0.2903615652,0.3295454545,1.825030651,0.5786924939,0.2655470703,126.9314996,0.4748953975,1.117446095,0.4200968523,0.09153210166,31.76163927,0.4034582133,1.360795841,888,158,0.1612755549,143.2126927,0.3918918919,1.334650204,0.68,0.2231759657,2.501072961,1166,0.8283261803,386,0.991416309,462,3.457142857,72.1,-1.265,0.1914414414,0.134009009,0.05743243243,0.6531531532,0.05839818631,0.4413793103,1.021684177,0.3468468468,0.3550056645,134.0944031,0.2987012987,2.205512193,0.5247747748,0.01956714518,9.118289655,0.3884120172,0.9049107263,0.4752252252,0.317759249,0.3957345972,1.800415746,http://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,#005837,#3baf29,AAC,W,3.5,4,-0.5,0.72,0.62,0.85,0.83,0.48,0.52,0.54,0.65,0.53,0.78,0.83,0.58,0.82,0.72
2020,Tulsa,American Athletic,654,115,0.1285992949,84.10393885,0.4189602446,1.141017054,0.625,0.1903323263,2.934441088,971,1.057401813,350,1.063444109,352,3.344827586,69.9,1.425,0.1743119266,0.1039755352,0.07033639144,0.6819571865,-0.001182477306,0.4573991031,0.822915035,0.3180428135,0.4068813641,0.3365384615,2.068057223,0.506116208,0.05832132409,19.30435827,0.416918429,0.9082370987,0.4923547401,0.207176451,66.71081721,0.4192546584,1.401579183,630,115,0.03910351583,24.63521497,0.3698412698,1.018266977,0.6875,0.2012195122,2.708536585,888,0.9542682927,313,0.9451219512,310,2.771929825,71,-1.394,0.1857142857,0.1253968254,0.06031746032,0.6587301587,0.02665627182,0.4313253012,0.8719319047,0.3412698413,0.06312959147,28.37188198,0.2511627907,1.503340641,0.5206349206,-0.006245179466,-2.048418865,0.3536585366,0.9054883474,0.4777777778,0.09425874413,0.3853820598,1.154377633,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png,#004371,#ee3b33,AAC,W,8.5,3.5,5,0.70,0.87,0.14,1.00,1.00,1.00,0.69,0.89,0.94,0.33,0.83,0.90,0.82,0.74
2020,UAB,Conference USA,605,116,0.1981866333,119.9029132,0.4297520661,1.22711669,0.6595744681,0.2277777778,2.868611111,1033,1.013888889,365,1.402777778,505,3.534482759,70.2,1.39,0.1487603306,0.08760330579,0.06115702479,0.6876033058,0.1067919421,0.4711538462,0.9332221716,0.3123966942,0.399351668,0.3386243386,2.127168655,0.5950413223,0.08676926956,31.23693704,0.4333333333,0.8875120146,0.4049586777,0.3619019434,88.66597612,0.4244897959,1.736523704,590,111,0.06614179193,39.02365724,0.3406779661,1.334748153,0.652173913,0.2352941176,2.842560554,822,1.058823529,306,1.411764706,408,3.477272727,72.2,-1.242,0.1898305085,0.1152542373,0.07457627119,0.6338983051,0.02206823227,0.3983957219,1.159332817,0.3661016949,0.1424543443,11.3983233,0.2407407407,1.837380561,0.4898305085,0.09558939079,27.62533394,0.339100346,1.192410987,0.5101694915,0.03786818372,0.342192691,1.470175748,http://a.espncdn.com/i/teamlogos/ncaa/500/5.png,#003b28,#ffc845,CUS,W,0,-0.5,0.5,0.51,0.66,1.00,0.30,0.16,0.25,0.51,0.64,0.67,0.88,0.69,0.61,0.71,0.76
2020,UCF,American Athletic,847,138,0.3151008019,266.8903792,0.479338843,1.281752378,0.868852459,0.1626794258,3.134210526,1310,1.074162679,449,1.28708134,538,4.428571429,70.7,1.388,0.1416765053,0.0826446281,0.05903187721,0.6989374262,0.2124303262,0.5236486486,0.9994028578,0.3010625738,0.5534573573,0.3764705882,2.193506037,0.4935064935,0.1875414931,78.3923441,0.5023923445,0.8648761581,0.5053128689,0.4443604748,190.1862832,0.4556074766,1.745926771,778,137,0.2306209752,179.4231187,0.470437018,1.218619239,0.6744186047,0.1995073892,2.971182266,1206,1.256157635,510,1.019704433,414,4.24,72.3,-1.204,0.1786632391,0.118251928,0.06041131105,0.6915167095,0.1489847104,0.5167286245,0.9722452718,0.3084832905,0.4136222688,140.2586789,0.3666666667,1.996936998,0.5218508997,0.1011716167,41.07567639,0.4655172414,0.8486025043,0.4768637532,0.3780557384,0.474393531,1.633750027,http://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,#000000,#231f20,AAC,E,5,5,0,0.78,0.64,1.00,0.45,1.00,0.97,0.32,0.70,0.53,0.67,0.73,0.70,0.78,0.64
